regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoSettimanaleSuTamponiTotali,rapportoSettimanaleSuTamponiMolecolari,ingressiSettimanaliInIntensiva,IngressiSettimanaliFuoriIntensiva,decedutiSettimanali,letalita,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaInItalia,ingressiInOspedaleNonIntensivaInItalia,decedutiInItalia,rapportoItalianoSuTamponiTotaliSettimanali,rapportoItalianoSuTamponiMolecolariSettimanali,ingressiInIntensivaInItaliaSettimanali,ingressiInOspedaleNonIntensivaInItaliaSettimanali,decedutiInItaliaSettimanali,tassoDiMortalitaNazionale
Abruzzo,0.6938937351308485,1.017146178436501,0,0,0,0.5700432446599397,1.0129564193168434,-1,-10,1,3.3570769909257354,0.41942318502183595,0.7817744764709704,-23,-83,24,0.43070533860271953,0.8742223027937314,-97,-547,232,2.9945710107891976
Basilicata,1.3050570962479608,1.4109347442680775,0,-1,0,1.9700214132762313,2.2576687116564416,0,-14,1,2.189401810895057,0.41942318502183595,0.7817744764709704,-23,-83,24,0.43070533860271953,0.8742223027937314,-97,-547,232,2.9945710107891976
Calabria,1.1230907457322552,1.5615240474703311,-1,1,2,1.3903444421155593,2.058975685463011,-2,-14,5,1.7777906673240336,0.41942318502183595,0.7817744764709704,-23,-83,24,0.43070533860271953,0.8742223027937314,-97,-547,232,2.9945710107891976
Campania,0.9104013352552917,1.6170327449130846,-1,9,5,0.8286996797123364,1.5712124974603245,-2,-45,84,1.7621467222232696,0.41942318502183595,0.7817744764709704,-23,-83,24,0.43070533860271953,0.8742223027937314,-97,-547,232,2.9945710107891976
Emilia-Romagna,0.22073701637132873,0.43129268000479215,0,-10,1,0.34436596149442494,0.7882837006558846,-5,-19,12,3.4284059799341824,0.41942318502183595,0.7817744764709704,-23,-83,24,0.43070533860271953,0.8742223027937314,-97,-547,232,2.9945710107891976
Friuli Venezia Giulia,0.2332814930015552,0.297029702970297,0,-2,0,0.4793596127891283,-2.0505641110104587,0,-1,4,3.5430420227787023,0.41942318502183595,0.7817744764709704,-23,-83,24,0.43070533860271953,0.8742223027937314,-97,-547,232,2.9945710107891976
Lazio,0.2977059132566692,0.7448234768359898,-5,-1,7,0.36292852661000513,1.000661760282351,-26,-66,26,2.409492289682482,0.41942318502183595,0.7817744764709704,-23,-83,24,0.43070533860271953,0.8742223027937314,-97,-547,232,2.9945710107891976
Liguria,0.19091256204658266,0.34891835310537334,0,1,0,0.17960193145683664,0.3724053724053724,-1,-6,2,4.206587839470962,0.41942318502183595,0.7817744764709704,-23,-83,24,0.43070533860271953,0.8742223027937314,-97,-547,232,2.9945710107891976
Lombardia,0.3988128362084956,0.5488909008601177,-1,-30,2,0.39564394033530326,0.6074910619142939,-21,-132,19,4.012710480206694,0.41942318502183595,0.7817744764709704,-23,-83,24,0.43070533860271953,0.8742223027937314,-97,-547,232,2.9945710107891976
Marche,0.4363001745200698,0.48496605237633367,0,-5,0,0.5459724639974679,0.6557688652347462,-1,-11,2,2.9293708992666923,0.41942318502183595,0.7817744764709704,-23,-83,24,0.43070533860271953,0.8742223027937314,-97,-547,232,2.9945710107891976
Molise,0.37593984962406013,0.37593984962406013,0,-4,0,1.1405568601140557,1.1405568601140557,0,-2,0,3.5789780596253373,0.41942318502183595,0.7817744764709704,-23,-83,24,0.43070533860271953,0.8742223027937314,-97,-547,232,2.9945710107891976
P.A. Bolzano,0.08818342151675485,0.32894736842105265,0,0,0,0.19515265974189486,0.8915731952832902,0,0,0,1.60980068484741,0.41942318502183595,0.7817744764709704,-23,-83,24,0.43070533860271953,0.8742223027937314,-97,-547,232,2.9945710107891976
P.A. Trento,0.6108202443280978,0.4728132387706856,0,0,0,0.29381851056616565,0.4574243490499648,-3,-2,1,2.975748306751147,0.41942318502183595,0.7817744764709704,-23,-83,24,0.43070533860271953,0.8742223027937314,-97,-547,232,2.9945710107891976
Piemonte,0.2252421352954426,0.5130084279956028,0,-10,0,0.20000747691502485,0.6210180835317588,-9,-48,3,3.222713295345582,0.41942318502183595,0.7817744764709704,-23,-83,24,0.43070533860271953,0.8742223027937314,-97,-547,232,2.9945710107891976
Puglia,0.4852349923748787,0.8930669800235017,-4,-11,0,0.7264038231780168,1.2996298788694483,-5,-50,29,2.6217627624427156,0.41942318502183595,0.7817744764709704,-23,-83,24,0.43070533860271953,0.8742223027937314,-97,-547,232,2.9945710107891976
